username,post_id,timestamp,url,likes,comments_count,caption
blakemycoskie,2217696267994524051,2020-01-09T17:13:38.000Z,https://www.instagram.com/p/B7G1wGBhemT/,714,24,"I will never forget the slow take of this beauty as my dry fly disappeared in the slow moving, gin clear New Zealand water.  She came out of nowhere, surprising and delighting us all, and after a quick picture we released her back into her home.  Feeling extremely blessed for this once in a lifetime trip in New Zealand for andrews’s birthday and that he was standing by my side when hooking and landing this beauty. Mother Nature is something else. #newzealand #catchandreleaseonly"
blakemycoskie,2216964781915323075,2020-01-08T17:00:18.000Z,https://www.instagram.com/p/B7EPbkhnTrD/,333,22,"At some point every day I open my journal and write. It could be a reflection on a moment I don’t want to forget, me trying to figure out something that isn’t clear in my head, or just a note of gratitude. This is something that I’ve done since I was a teenager and I’m grateful to have many life moments documented. My journals are some of my most prized possessions, so much so when I’m done with one notebook I put it in a fireproof safe. Do you keep a journal? 
#gratitude #mindfulness"
blakemycoskie,2216206296158640105,2020-01-07T15:53:19.000Z,https://www.instagram.com/p/B7Bi-JnhRfp/,1113,40,Incredible day of Heli Fishing in New Zealand backcountry.  Feeling so blessed to start the year off with my best friends in this beautiful country. Swipe through. 🚁🐟#newzealand #catchandreleaseonly
blakemycoskie,2214908346438577812,2020-01-05T20:54:32.000Z,https://www.instagram.com/p/B6872fvhO6U/,857,33,"My deep connection with nature came at a young age and the outdoors have always helped keep me grounded. I make an effort to take in a dose of nature every single day and encourage my kids to do the same. In my early days of TOMS, I lived on a sailboat for five years, and learned that you don't need much in life to be happy. The best sounds in life are the wind, waves and quietness of nature. What helps keep you grounded? #nature"
blakemycoskie,2213293303208895169,2020-01-03T16:09:28.000Z,https://www.instagram.com/p/B63MohhhGLB/,529,21,Hello 2020! 🚁🏂
blakemycoskie,2212611794080857896,2020-01-02T16:51:41.000Z,https://www.instagram.com/p/B60xrQsB38o/,618,13,"#TBT As soon as January comes, I start getting really excited for the upcoming @attproam and this year maybe more than ever. My dad taught me the game at a young age and this year at 70yrs old he will be on my bag for the 10th year straight.

A lot of changes in my life going on right now so it is such a blessing to have this to look forward to the first week of January. Now I just have to find a way to practice my swing here in the snow :) #pebblebeachgolflinks"
blakemycoskie,2211955165396147105,2020-01-01T19:08:10.000Z,https://www.instagram.com/p/B6ycYDkhxuh/,459,19,"New Year, new intentions set. What are your 2020 intentions? #happynewyear"
blakemycoskie,2211164651616825404,2019-12-31T16:56:28.000Z,https://www.instagram.com/p/B6vookPhXA8/,1842,117,"Dear 2019, I hope our paths never cross again. While you did not completely break me, you did your best to do so. I know I will look back on our time together with deep gratitude for the changes you forced me to make in my life, but now on our last day together, that mindset seems more like a hope and a dream than an eventual reality. So farewell 2019, no need be coming around here anymore.

Dear 2020, welcome! make yourself at home. Let’s ease into this and give some space for unfinished 2019 business and then let’s fully let her go. Let’s dance, sing, laugh and love like never before. Let’s be open to every new possibility that you bring. Let’s be courageous and live without any fixed mindsets from the past. Something tells me we are going to be great friends. Welcome 2020!  Love and light. #2020"
blakemycoskie,2209767467801574116,2019-12-29T18:40:31.000Z,https://www.instagram.com/p/B6qq83ahvrk/,2540,100,This idea is giving me peace today and the faith I need to stay open to the mystery of life’s ups and downs all working exactly as they were designed to.
blakemycoskie,2209081018462590722,2019-12-28T19:56:40.000Z,https://www.instagram.com/p/B6oO3tphVcC/,815,52,This is a quote I hang up in every office I have ever had and read regularly. Tag someone you think this would resonate with. #motivation
blakemycoskie,2208392919814469354,2019-12-27T21:09:32.000Z,https://www.instagram.com/p/B6lyaj2B3bq/,1080,24,"Zoom in. No trick here. I learned how to balance stones by giving them my full presence and making micro adjustments. If you are patient and present, eventually the porous stones click in place. I think it is the same with mentoring. Usually the mentee does not need advice or big ideas but simply your presence and that gift helps them “click” things into place. #mentorship"
blakemycoskie,2207539393001240055,2019-12-26T16:53:44.000Z,https://www.instagram.com/p/B6iwWHDhTX3/,1161,53,"Do you write poetry or prose?  I would not have said “yes” a week ago, but I discovered my love for doing so at the @modern_elder in Baja and plan on continuing this heart opening exercise regularly. Enjoy. 🙏"
blakemycoskie,2205378842661976320,2019-12-23T17:21:06.000Z,https://www.instagram.com/p/B6bFF9wB3kA/,685,34,"Sometimes the old tools are the best tools. I wake-up each day at 5AM with this old-fashioned alarm clock. I made a personal rule for myself that I wouldn’t use my phone as an alarm or allow my devices in my bedroom. I found that keeping my phone near me at night was affecting my sleep habits and the first thing I did when I woke-up each morning is look at my emails. Early mornings are my favorite and I make an effort to start my day off with intention. My morning routine starts with a cup of tea followed by mediation, spending time with my kids before school, working out, and then I tackling my inbox and any calls. What does your morning routine consist of? 
#motivationmonday"
blakemycoskie,2204763288502604212,2019-12-22T20:58:06.000Z,https://www.instagram.com/p/B6Y5IeRBRG0/,592,11,"I seek wisdom wherever my heart leads me. This week I had the opportunity to welcome the sunrise with Shaman Saul in Todos Santos and he really clarified some decisions I have been working through without any prior knowledge of my situation. It was beautiful and inspired a deep feeling of awe. @modern_elder @chipconley
📷: @lydiacourage"
blakemycoskie,2203961360688366524,2019-12-21T18:24:49.000Z,https://www.instagram.com/p/B6WCy4yhEO8/,715,25,"For anyone who has become addicted to surfing and has to “get wet” even on ankle high days, you probably remember that one wave that really hooked you forever. This wave was it for me a few years back in the Maldives. Since then I have caught bigger waves, glassier waves, and waves where I felt free to do more than just shoot down the line, but this wave (and the fact that someone got a picture of it) will always hold a special place in my heart.... for all the surfers out there, what was “that wave” for you? #surfing"
blakemycoskie,2203196098674511752,2019-12-20T17:04:23.000Z,https://www.instagram.com/p/B6TUy3ABU-I/,449,17,For the past three years the @TOMS tribe has sponsored 50 children through @baby2baby with basics necessities and holidays gifts. This is one of the most fun days at the office. Our leadership team makes breakfast for the staff and we spend the morning wrapping. Baby2Baby is an incredible local organization that has distributed more than 70 million items to kids in need over the last 8 years and we're honored to support their mission.
blakemycoskie,2202468150153796424,2019-12-19T17:00:05.000Z,https://www.instagram.com/p/B6QvR0HB1tI/,186,8,"My deepest thanks to @wilderness for capturing these incredible memories from our first-ever 'Dad and Kiddo Rugged Adventure Club' in the Grand Canyon. One of my all-time favorite trips! Grateful for the opportunity to disconnect from our devices, and connect with nature and one another. @dierksbentley @sprucey123 @jaredpobre @ramseyart @johnwhitledge @t_mycoskie #wildrenessmakesyoubetter #tbt"
blakemycoskie,2201750657948823136,2019-12-18T17:12:33.000Z,https://www.instagram.com/p/B6OMI7bBa5g/,230,18,"This @richroll podcast with @zachbushmd is by far the most amazing podcast episode I have listened to in years. Truly remarkable on so many levels. It will blow your mind and fill your heart. I put a link to the episode in my Stories 👆🏻. Encourage you to listen and come back and let me know what you think. #podcast
#wednesdaywisdom"
blakemycoskie,2200987039045041252,2019-12-17T16:52:29.000Z,https://www.instagram.com/p/B6Legz5hLxk/,726,47,Mentorship is a topic I get asked a lot about and I wanted to share a perspective I’ve created over the years on how to find the best mentor. Tag someone you think could benefit from this. #mentorship
blakemycoskie,2200285801857153789,2019-12-16T16:42:08.000Z,https://www.instagram.com/p/B6I_Ed4B_r9/,2001,70,"A few years ago I attended the @hoffmanprocess for a week-long retreat, which happen to be life changing in many aspects. One of the most impactful things I learned and what inspired this tattoo on my wrist, is that you don’t change as a person just because you want to change. You have to “DO THE WORK” to change. Self-awareness is a lifelong pursuit, not something you are born with. #DoTheWork  #HoffmanProcess #mondaymotivation"
blakemycoskie,2199691326281575176,2019-12-15T21:01:01.000Z,https://www.instagram.com/p/B6G35tWhWsI/,732,22,"Make “recharging” a habit in your life, not an emergency response. How do you recharge?"
blakemycoskie,2198133350123067927,2019-12-13T17:25:36.000Z,https://www.instagram.com/p/B6BVqK_BloX/,713,21,"When nature (and @johnwhitledge) calls, you answer. Yesterday I grew an even deeper appreciation and connection with nature. I was fortunate enough to get in a few laps on the first big powder day of the season in @jacksonhole and then end the day watching the sunset over the Pacific on a sailboat. I encourage you to get outside and experience everything this beautiful earth has to offer. I’m feeling truly blessed for the people in my life and Mother Nature. 🙏 #mothernature"
blakemycoskie,2197430200483367658,2019-12-12T18:08:34.000Z,https://www.instagram.com/p/B5-1x_2hsrq/,991,24,"2010. South Korea. @TOMS was just starting to take off so I went over there to spend some time with the team and they took me to a music festival where we all slept in tents / dorms on the grounds of the festival. This photo ended up on some magazine cover, but the reason it has such nostalgia for me is it reminds me how fun it is in the beginning when you have nothing to lose, everything to gain, and no one is caring where you sleep, or if you sleep at all.  Everyone is united by a simple and clear mission and creature comforts come as a distant second to building something you care deeply about.  Creativity flows, confidence abounds and magic happens.  If you are an entrepreneur reading this or work at an entrepreneurial company, what picture or memory brings you back to this state of mind? #TBT"
blakemycoskie,2196640554329468043,2019-12-11T15:59:41.000Z,https://www.instagram.com/p/B58CPIkBmyL/,710,21,First day splitboarding on Teton pass with my new gentemstick all dialed in by @alexyoder. Thanks @kentmcbride for a great day on this amazing planet. Head to my stories for more. #backcountry #splitboarding #internationalmountainday
blakemycoskie,2196008553876517881,2019-12-10T19:04:01.000Z,https://www.instagram.com/p/B55yiURh3P5/,466,6,"The theme of this year’s #HumanRightsDay is Youth Standing Up For Human Rights.  I have had the privilege of knowing, learning from and being inspired by my dear son @wubetu_shimelash, an incredible young man making positive change in the world.  I met Wubetu in Ethiopia in 2009, and it’s been an honor to help him grow into a multi-talented entrepreneur, filmmaker and humanitarian who is using his business platforms and unique storytelling to empower the local community in his native Ethiopia.  The youth have such a vital role to play in creating positive global change and it’s voices like Wubetu’s that remind me that our future is in good hands. #humanrights"
blakemycoskie,2195207717629902354,2019-12-09T16:36:31.000Z,https://www.instagram.com/p/B528cnZhr4S/,557,34,"(🔊ON) This view of the snow covered Tetons is leaving me incredibly blessed and grateful this Monday morning. 🙏

Today, I challenge you at some point to disconnect from your screens and go outside for a few minutes to appreciate the beauty of nature. Tag a friend below and encourage them to do the same. #nature"
blakemycoskie,2193769729377167924,2019-12-07T16:55:52.000Z,https://www.instagram.com/p/B5x1fIeh-o0/,757,19,"Dear Polo,
Thank you for giving me so many great memories over the years, and for originally taking me to Argentina where the idea for @TOMS was birthed. While I have decided to hang up my mallets, and pass along my ponies to the next suitable player, the games, the friends, the sweet horses and sunsets will forever be a part of me. 
With the deepest gratitude 🙏,
Me"
blakemycoskie,2193192276149581345,2019-12-06T21:48:34.000Z,https://www.instagram.com/p/B5vyMFQBrYh/,1426,24,"They say @disneyland is the happiest place on earth. While typically I would argue the “happiest place” for me is on top of a mountain, on a glassy wave, or feeling the G force of a formula 3 car on turn 6 at Sonoma Speedway, but having just spent Summit’s 5th birthday there yesterday and seeing the magic of it all through his eyes, I am agreeing with this statement.  Disneyland really is the happiest place on earth and we leave today so grateful for the vision Walt had in creating it. 
#thanksWalt #disneyland"
blakemycoskie,2192335283624926666,2019-12-05T17:25:53.000Z,https://www.instagram.com/p/B5svVMxBN3K/,1330,50,"Happy birthday my beautiful son. Today you turn 5 on Dec 5, making it your “golden birthday” and I am filled with golden light as I reflect on the many memories we have already shared together.  Thank you for “choosing me” as your dad and trusting me to help you discover your life’s purpose.  I love you"
blakemycoskie,2191784436738447938,2019-12-04T23:21:57.000Z,https://www.instagram.com/p/B5qyFUoBlpC/,322,13,"Have you ever heard of a weather portal? Me, @erikanderslang and Ian the original @spiritualgangster, used our learnings from @sadhguru in LA today to play golf in the rain. Who does that? WE DO. Because we f’ing love it."
blakemycoskie,2190842229227387720,2019-12-03T16:01:29.000Z,https://www.instagram.com/p/B5nb2ZgBftI/,849,50,Today is Giving Tuesday and it’s one of our favorite holidays here at @TOMS. With giving at our core we honor today by closing the company and volunteering together as a company with various organizations around the globe to give service.  I encourage all of you to go out today (and any other day) to give back to your community too.
blakemycoskie,2190193723441539359,2019-12-02T18:30:59.000Z,https://www.instagram.com/p/B5lIZZbBekf/,689,33,This weekend I came across this on my vision board in Topanga. Reminded me how intentional we must be with our devices. They can either liberate or enslave us. We choose. #intentionalliving
blakemycoskie,2189491329841778433,2019-12-01T19:15:27.000Z,https://www.instagram.com/p/B5iosOaBE8B/,1049,25,"I get asked a lot why I am so active. I love trying new things and pushing myself. Whether climbing a mountain, surfing or snowboarding, there's a lot of personal growth that comes from being humbled by Mother Nature. It also keeps me balanced and some of my most creative ideas have come from my travels and adventures. What's your favorite way to connect with nature? #mothernature"
blakemycoskie,2188766003516122471,2019-11-30T19:14:21.000Z,https://www.instagram.com/p/B5gDxVoB6Vn/,432,21,"Every once in a while a friend shares a song with you at the exact moment you need it.  Last spring a dear friend shared @madilynbailey’s cover of “wake me up” and it did that for me.  It truly helped me WAKE UP and I have never felt more alive. Alive not because I feel great everyday or don’t second guess my decisions but great because I FEEL it all. And that is what I came to this planet to do. So thank you and next time your “gut” tells you to share a song with a friend, don’t hesitate, do it. Maybe just maybe God is asking you to play DJ in that moment:)"
blakemycoskie,2187922149397050582,2019-11-29T15:17:46.000Z,https://www.instagram.com/p/B5dD5pPBTTW/,944,29,"I have a challenge for everyone as you’re out shopping for #BlackFriday. Bring more meaning to your day by making eye-contact, smile and ask at least one stranger, “how are you doing?”. You will be surprised how the smallest act of kindness is contagious. #kindness"
blakemycoskie,2187222384820742269,2019-11-28T16:07:28.000Z,https://www.instagram.com/p/B5akyusBeh9/,914,13,Give thanks for a little and you will find a lot.
blakemycoskie,2186589584824372203,2019-11-27T19:10:12.000Z,https://www.instagram.com/p/B5YU6RxBovr/,2765,63,"In the past year, we have reduced screen time by 90% for Summit and it has been directly tied to more time outside, and for me, finding every chance to completely unplug myself on epic adventures.  Organizing the first annual Dad and Kiddo Rugged Adventure Club trip was by far the best one of the year and I am so thankful to all the dads for blindly trusting me in doing so. To say we had the time of our lives, would be a great understatement. AND the deepest thanks to @wilderness for organizing every detail and capturing these amazing images we will cherish forever. Until next year, Carpe Diem! Rock on @dierksbentley @sprucey123 @jaredpobre @ramseyart @johnwhitledge @t_mycoskie!"
blakemycoskie,2185185651526479826,2019-11-25T20:40:50.000Z,https://www.instagram.com/p/B5TVsW_hC_S/,1038,286,During my career I’ve been blessed with some incredible mentors and I want to pay it forward. Have a question for me? Ask it below in the comments & we’ll tackle them this week. #AskMeAnything
blakemycoskie,2183709014557486101,2019-11-23T19:47:22.000Z,https://www.instagram.com/p/B5OF8dphGwV/,477,27,The biggest decision this Saturday :)
blakemycoskie,2182904106078138205,2019-11-22T17:07:49.000Z,https://www.instagram.com/p/B5LO7gNh29d/,851,18,"You CANNOT control a lot that happens during the day but you CAN control how you start it and how you end it.  This week this worked for me, what works for you?"
blakemycoskie,2182213540340206795,2019-11-21T20:05:16.000Z,https://www.instagram.com/p/B5Ix6cwBozL/,404,41,"In 2006, we set out on our first-ever giving trip to a jungle in Argentina. Within the first six months of starting @toms we were able to give away 10,000 pairs of shoes. 13 years later, we’ve now impacted 96.5 million lives giving shoes, sight, and safe water. It's because of you, our 205 giving partners and the amazing people at TOMS, that we’ve been able to fulfill the promise we set out to achieve 13 years ago when I turned my one-bedroom apartment into a shoe company. I am so humbled and honored, thank YOU for your impact."
blakemycoskie,2181525440786043379,2019-11-20T19:28:39.000Z,https://www.instagram.com/p/B5GVdSGh5Hz/,1019,20,"Happy Birthday @dierksbentley! Here’s to climbing mountains, cold plunges, fly fishing and many more adventures with the kids. Cheers to another trip around the sun! Love you bud."
blakemycoskie,2180802759371295969,2019-11-19T19:32:49.000Z,https://www.instagram.com/p/B5DxI4lhIzh/,941,20,"Today is #InternationalMensDay which is a day to highlight male role models. Each and every day my dad, brother, and son teach me something new about myself and how to be a better human. #Grateful

Who lifts you up and why?
#talkingaboutmen"
blakemycoskie,2177836383157524828,2019-11-15T17:19:09.000Z,https://www.instagram.com/p/B45OqbdBplc/,2461,58,"This is one of my favorite mantras.  So often we avoid anything uncomfortable or hard thinking that is what our body or mind wants, but nothing could be further from the truth.  ALL our personal growth comes from the struggle so embrace it today in every way. #stoptryingtoskipthestruggle"
blakemycoskie,2176692598872504636,2019-11-14T03:31:06.000Z,https://www.instagram.com/p/B41KmLVBHk8/,1157,92,"Today is THANKFUL DAY, a @toms tradition that started in a warehouse 12 years ago. Our small staff and interns were sharing a meal around the table when one by one they started spontaneously thanking one another and toasting each other for the valiant efforts being put in to make TOMS a reality and to help children around the world get a new pair of shoes. Now all these years later the tradition continues and is one of my favorite days of the year. Today over 200 of us share a meal and our deepest gratitude for each other and for the bright future ahead."
blakemycoskie,2172800507016837940,2019-11-08T18:33:46.000Z,https://www.instagram.com/p/B4nVoyUhvs0/,970,19,"Last sunrise session before leaving the ranch.  What a great week!
#grateful"
blakemycoskie,2172115680697444737,2019-11-07T19:53:08.000Z,https://www.instagram.com/p/B4k57QHBumB/,707,28,"One year ago today our country suffered another mass shooting close to my home in Thousand Oaks. @toms responded with the largest corporate donation in the history of the United States and a postcard campaign that rallied 750,000 Americans to have their voice heard by congress.  While we are so proud to have played a small part in the passing of HR 8 for universal background checks in the house, it has not even been addressed in the senate so our work is far from being done.  We will continue, alongside all our amazing partners who have taught us so much on this journey. May the families of those lost on this day a year ago and all those lost before and since to gun violence be filled with peace and strength and their loved ones Rest In Peace."
blakemycoskie,2170574759434563031,2019-11-05T16:52:55.000Z,https://www.instagram.com/p/B4fbj5Whq3X/,895,38,No GYM? All you need is a KID.  Introducing the SummitBell Swing
blakemycoskie,2170055020350060221,2019-11-04T23:42:13.000Z,https://www.instagram.com/p/B4dlYsnBLa9/,780,21,Not sure what I loved more this weekend: the incredible stars summit and I slept under at the ranch OR the incredible sunrise and morning calisthenics we engaged in :) #backyardcamping #living
blakemycoskie,2168337882727930359,2019-11-02T14:47:20.000Z,https://www.instagram.com/p/B4Xe9DlBVn3/,1061,29,So what are you going to do with this one precious life? Well I am going to watch as many sunrises and sunsets with the awe of a child
blakemycoskie,2167821321667856013,2019-11-01T21:41:01.000Z,https://www.instagram.com/p/B4VpgGmh8aN/,373,16,Could not have said it better myself :)
blakemycoskie,2167064611395176367,2019-10-31T20:37:34.000Z,https://www.instagram.com/p/B4S9chPh4ev/,1368,30,Happy Halloween!
blakemycoskie,2165580739662797861,2019-10-29T19:29:23.000Z,https://www.instagram.com/p/B4NsDWAB1wl/,2225,40,LIP GLOSS.  I never thought I would be a fan but Charlie has become obsessed with it and I can’t think of a better feeling than the one I get when I look into her eyes while she carefully applies to my lips (and anyone who will let her). #grateful for lip gloss :)
blakemycoskie,2164873388521649098,2019-10-28T20:04:00.000Z,https://www.instagram.com/p/B4LLOB6h3PK/,832,15,Monday. New Week. Anything is Possible.  Greeting the morning sun at the jackson airport and our iconic cowboy statue reminds me to hold on tight but to also stay loose.  Yeehaw 🤠
blakemycoskie,2164044234532184556,2019-10-27T16:36:37.000Z,https://www.instagram.com/p/B4IOsQFheHs/,1010,31,"My dear friend and fly fishing aficionado, Andrew Palmer took me to a SECRET river in California at the end of the summer to hunt down a giant brown trout.  Well I think this picture explains the rest.  Many many casts, exquisite guiding and lots of patience led to this beauty.  And the whole experience could not be a better metaphor for our lives.  #catchandrelease #grateful #secretspot"
blakemycoskie,2163306391522494212,2019-10-26T16:10:39.000Z,https://www.instagram.com/p/B4Fm7OPB8cE/,593,15,Saturday morning session with Summit in the garage.  Thanks @onsitemanagement @anderssonwise and @hammerandspear for making this dream a reality :)
blakemycoskie,2162626061287063597,2019-10-25T17:38:58.000Z,https://www.instagram.com/p/B4DMPHVBIAt/,853,67,"25 DAYS SOBER.  Thank you @athleticbrewing for the tasty non alcoholic IPA’s and for the support during my personal Sober October challenge. Here is what I have learned so far:⁣
⁣
1. I compulsively turn to alcohol to numb uncomfortable feelings like stress, boredom, frustration, etc and I NO LONGER WANT TO DO THAT⁣
⁣
2.  When I resist the temptation to use alcohol in this way, the uncomfortable feeling passes quickly and I feel really empowered, healthy, and positive ⁣
⁣
3.  Alcohol has a different place in each of our lives and it is important to respect that for everyone individually. I don’t know the role it will ply for me going forward but I know that if it ends up having a place, it will be in celebration, and with great intention. ⁣
⁣
4. Abstaining from anything is a great way to understand its power over your life and to really form a new relationship with it.  I am deeply thankful for this Sober October experience for giving me new insight on alcohol and my compulsive patterns ⁣
⁣
#soberoctober #grateful #carpediem"
blakemycoskie,2161834271499890461,2019-10-24T15:25:49.000Z,https://www.instagram.com/p/B4AYNDoBC8d/,2020,54,"The COLD 🥶 is a purifier, a clarifier, a start to your day that makes everything after easier.  I am great full to @iceman_hof for introducing me to this modality years ago and I am equally grateful to @spiritualgangster @griffinloop @dierksbentley @wubetu_shimelash @johnwhitledge @mrgrahamhill @goldhirsh and so many others who have taken the plunge with me.  My brothers I think of you as I use the cold to get me through the hardest of times.  Let us die before we die and Let us be reborn every day"
blakemycoskie,2160546351031888433,2019-10-22T20:46:57.000Z,https://www.instagram.com/p/B37zXWOBaox/,1569,59,"I stepped outside to this beautiful sign from the heavens today.  I am so thankful to God and my spirit guides for the continual signs and communication this past week.  I see rainbows as messages of hope sent from the spiritual realm, an angelic signs that we are not alone and to keep living with radical faith"
blakemycoskie,2153875594231124772,2019-10-13T15:53:21.000Z,https://www.instagram.com/p/B3kGnD0h5Mk/,1484,27,"Our animals bless our lives every day so today we bring them to @stjohnsjackson to be blessed by @jimmy_bartz and the community.  Buddha, Gypsy, Dakota, and Scout are feeling the love and the blessing already!"
blakemycoskie,2143750672980746007,2019-09-29T16:36:56.000Z,https://www.instagram.com/p/B3AIeEGBZ8X/,689,45,"Because it is about so much more than going “Sober for October”⁣
⁣
Tap the link in my bio to join us and let’s have some fun taking on this inner challenge⁣
⁣
Have that last beer or wine, thank it, and then say goodbye for 30 days :)⁣"
blakemycoskie,2142307129481319717,2019-09-27T16:48:52.000Z,https://www.instagram.com/p/B27APvchVUl/,2097,100,"Join me for a 30 Day Sober October Challenge. Tap the link in my bio to download the SPAR App & get started! ⁣
⁣
In the last year i have experimented with short stints of sobriety and have found it really empowering.  I find that abstaining from something that is so deeply rooted in my social life and relationships, it really brings clarity to other things that i might be compulsively consuming and doing that do not really serve me.  While i def feel that alcohol has a place in my life from a celebratory standpoint, i have found through sobriety challenges that there are many times (being bored, being sad, being stressed) that it really is not serving me and i have eliminated most of those uses through such challenges and the awareness that comes.  So, i am inviting all my friends to join me for a Sober October challenge and have discovered a really fun app for us to keep each other accountable on.  So if you are up for one more challenge this coming month, tap the link in my bio to download the SPAR App & get started! ⁣
⁣
#SoberOctober #GoingSoberForOctober #AthleticBrewing #Sober #30DayChallenge ⁣"
blakemycoskie,2141807467498255285,2019-09-27T00:18:05.000Z,https://www.instagram.com/p/B25Oos9gzO1/,813,75,"I’m super excited to be hosting a Sober October Challenge on the SPAR App. To join the challenge, tap the link in my bio! ⁣
⁣
Here are the details: ⁣
⁣
The challenge starts on October 1st, and will last 30 days. Be sure to sign-up today! ⁣
⁣
SPAR is an awesome app that helps you stay accountable by putting skin-in-the-game. Each day, you’ll submit a video check-in saying how you’re feeling & how you successfully avoided alcohol that day. Miss a daily check-in, and you owe the pot $3. At the end of 30 days, all the winners will split the money in the pot! ⁣
⁣
And just to make Sober October a little more fun… I’ve got a SPECIAL GIFT for everyone that successfully completes all 30 days. EVERY winner will receive a 6-pack of my favorite Non Alcoholic Beer, Athletic Brewing. The product is so amazing, you’ll have no idea it’s Non Alcoholic! ⁣
⁣
This is going to be an INCREDIBLE month. To get started on SPAR, tap the link in my bio! CARPE DIEM ⁣
⁣
#SoberOctober #GoingSoberForOctober #AthleticBrewing #Sober #30DayChallenge ⁣"
blakemycoskie,2138139590291399192,2019-09-21T22:48:43.000Z,https://www.instagram.com/p/B2sMqEHhKIY/,629,8,Snowball fight in September
blakemycoskie,2111376212487517080,2019-08-16T00:34:39.000Z,https://www.instagram.com/p/B1NHXqMhzOY/,2770,141,"Bedtime reading.  I posted months ago about discovering the enneagram and I can’t sing it’s praises enough.  This tool has helped me understand myself so deeply and has guided me during a time of great soul seeking and transformation.  Richard Rohr’s book is a great place to start but this book is really deep as well.  And BTW, I am a #7, the “enthusiast”. Go figure 😀"
blakemycoskie,2107138205987307881,2019-08-10T04:31:07.000Z,https://www.instagram.com/p/B0-DwjEhwFp/,672,50,"NOW is our moment, America.  It’s time to take action to #EndGunViolence and pass #UniversalBackgroundChecks.  The mass shootings in El Paso and Dayton have pushed Sen. Mitch McConnell to consider taking this lifesaving legislation up for a vote.  I ask all responsible gun owners to make your voice heard and #DemandAVote. Text MITCH to 90975."
blakemycoskie,2104132021600492505,2019-08-06T00:41:45.000Z,https://www.instagram.com/p/B0zYOzsBZvZ/,4311,196,"I am just so sad.  And exhausted.  And frustrated and truthfully, feeling totally powerless.  After spending months and millions of dollars trying to get congress to pass universal background checks, the house succeeded but it did NOT save one f’&$!? Life because Mitch McConnell will not bring it to a vote in the senate.  This is the most embarrassing example of how politics is not serving the 90 percent of Americans who are in favor of universal background checks and who want to live in a safer country.  Why can’t Mitch McConnell and our President do what is right for the people they are supposed to serve instead of hiding in fear from special interest groups like the NRA."
blakemycoskie,2092461642435907418,2019-07-20T22:14:47.000Z,https://www.instagram.com/p/B0J6scHhc9a/,2629,58,Because each day on this planet is a gift 🎁
blakemycoskie,2079435223262993833,2019-07-02T22:53:37.000Z,https://www.instagram.com/p/Bzbo1F4Bp2p/,2972,42,My prayer is that I always balance the desire to expose my son to adventures but make him feel loved and fully accepted even if he does not follow my adventurous path as he becomes his own man.  And to push him hard enough so he develops grit but not so hard that he  ever shuts down and feels shame. This is my prayer as we head backcountry into the Tetons
blakemycoskie,2075563483243995450,2019-06-27T14:41:09.000Z,https://www.instagram.com/p/BzN4f2_h-E6/,4287,292,"I have been writing letters to my children since they were born and will continue until I feel they are at the right age to receive them all.  I particularly focus on writing one every time work or life takes me away from home and I use the hotel’s letterhead so they can have a picture of where I was when I shared a particular thought or story.  Today I write something that I have been feeling the last few months for the first time in my life.  I had heard this, read this, been taught this from spiritual text and guides but to truly “feel”it is so different. My hope is that my children and all children will feel it before they are my age. God bless"
blakemycoskie,2075038636873006816,2019-06-26T21:18:23.000Z,https://www.instagram.com/p/BzMBKVuBr7g/,1045,38,What a pleasure to share so much with @shrmofficial in Las Vegas today.  I am leaving with a full heart and inspired for our future together.
blakemycoskie,2068229375597625288,2019-06-17T11:49:36.000Z,https://www.instagram.com/p/Byz06i-hj_I/,1281,19,"Train travel is like nothing else. As the countryside rolls by, I am reminded of how fleeting each precious moment of life truly is as well.  Just as I savor the hills, the town, the glacier lakes as we head towards Italy on this fine June day, I reflect on all the moments in my life that have come and gone but forever are imprinted in my memory and heart"
blakemycoskie,2067723859641386724,2019-06-16T19:05:14.000Z,https://www.instagram.com/p/ByyB-Ujhkbk/,971,9,"Becoming a dad has made the last 4 Father’s Day extra special, but being a “son” to a great father still means more than these words can ever convey.  And having a dad that is also a best friend is truly the cherry on top.  One of our shared passions has always been the game of golf, something I am starting to enjoy with my own son, and this year we had an extra special experience at the ATT pro am when we made the cut. This shot says it all :). Happy Father’s Day @mmycoskie"
blakemycoskie,2061752146315234273,2019-06-08T13:20:30.000Z,https://www.instagram.com/p/Byc0KdIBMvh/,1114,17,What is going on Mother Earth.  It’s June 8th and we have snow and summit does not understand why ski school is not open today. :)
blakemycoskie,2051724773033432215,2019-05-25T17:17:54.000Z,https://www.instagram.com/p/Bx5MM-BhtSX/,1685,31,Thanks @griffinloop for 1 of 40 #launchintention sweatshirts. My intention is to practice radical acceptance in all areas of my life and with all the beautiful people who fill it.  #launchintention
blakemycoskie,2035175278153846820,2019-05-02T21:17:00.000Z,https://www.instagram.com/p/Bw-ZSH2BFAk/,1307,68,"Excited to share that our So iLL X TOMS collection is finally here! 
@TOMS and @SoiLL partnered to create rock climbing shoes and rock climbing inspired limited-edition slip-ons. 
TOMS and So iLL, together with @1Climb_Official, a nonprofit dedicated to introducing 100,000 kids to climbing, helped build a climbing wall at the Boys and Girls Club of Los Angeles."
